Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/p/C_vFV0xS4Ud/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
18265371673151711,34328399649,,yulia.handayani.334,"Cantik bgt,😍😍",0,0,0,06/02/2023 14:14,,,,
17866876136933077,3499365625,,eni_r_diningseh,"Cantik banget sih mba, MasyaAllah,,",0,0,0,06/02/2023 14:14,,,,
18002708599840184,458542481,,ramadhanimerrlyn,cantiiiiku banget❤️,0,0,0,06/02/2023 14:16,,,,
17969506340239805,602677038,,dhinymokoagow,😍😍😍,1,0,0,06/02/2023 14:16,,,,
18022306951507457,2208420374,,ayulakamila,MasyaAllah cancii bgttt😍❤️,1,0,0,06/02/2023 14:16,,,,
17985352657977832,6056288469,,yulianti2301,MasyaAllah ❤️😍,0,0,0,06/02/2023 14:19,,,,
17979371342219125,56783786532,,warunglakalakapakentung,"Hai temen temen online, yang lagi liburan ke bogor mampir ke lapak bapak kami yu @ketopraknasigorenglakalaka  beliau sudah jualan dari tahun 98 nah sekrng setiap pagii ada bubur, nasi uduk, ketoprak dan ketupat sayur dan di malem hari ada nais goreng dll, beliau jualan di perum BNR arah the jungle waterpark belokan arah cluster bukit nirwana, aku minta do'a nya beliau lagi sakit jantung koroner tapi MasyaAllah semangat banget buat dagangan mungkin karena untuk beli obat dan sehari hari, aku minta do'a nya semoga bapak bisa kembali pulih dan sehat dagangannya berkah halal 🤲 terimakasih banyak semuanya  semoga urusan kita dimudahkan oleh Allah 🤲",0,0,0,06/02/2023 14:20,,,,
17990347162893936,515475342,,al_tania,"Saran aja ..... Ke depannya trs bljr mjd muslimah yg lbh baik, cara berhijab yg menutup dada 🙏",7,0,0,06/02/2023 14:21,,,,
17959924535595599,384522494,,d.prasetyo10,Mirip teh @mutiakhonza jujur wkwk,0,0,0,06/02/2023 14:23,,,,
18017100313590272,296205400,,dayuheka,jujur tadi aku kira lucinta luna..eh ndk taunya dian pelangi pas lihat namanya.,241,0,28,06/02/2023 14:23,,,,
17979872582059849,56478954093,,alzam408,hijabnya kok cilik men rekkkk😢😢😢,0,0,0,06/02/2023 14:25,,,,
17966092526407029,2219391911,,villa_243,pangkling bgt bundi MasyaAllah 🥰,0,0,0,06/02/2023 14:28,,,,
17982361805175659,7583580684,,adhitya.tyaaaa,Anna Scott - Notting Hill 😍😍,0,0,0,06/02/2023 14:30,,,,
18004797757786890,1970993510,,yenii_rita,@dianpelangi mbk jilbabnya bisa Serapi itu bahanya AP mbk 😍,3,0,0,06/02/2023 14:31,,,,
17896347518752126,2163032301,,ajeng_sapitri93,Masyallah cantik bangt bunda rumi❤️,0,0,0,06/02/2023 14:32,,,,
17960669972345644,1771430672,,cininthia_am,MasyaAllah cantik banget bundi,0,0,0,06/02/2023 14:32,,,,
18248982139093148,288450736,,itsmenennyy,Masya Allah cantik banget bun😍,0,0,0,06/02/2023 14:34,,,,
17933933234592861,1392027798,,oktafihijklmno,😍😍😍😍😍,0,0,0,06/02/2023 14:37,,,,
17966688581287241,3110616214,,wie_aleadilla,Masya Allah.. Resepnya apa yaaa bisa secantiiiiikkk iniiiiihhh...😍😍😍😍😍,0,0,0,06/02/2023 14:38,,,,
18005575462750771,3713462,,ordinarydee,Tjanjikkkk ♡,0,0,0,06/02/2023 14:38,,,,
17972560292187742,36785769337,,woman.in.veil_,Did you tie a knot in the back of your hijab or you pin it up ?,0,0,0,06/02/2023 14:40,,,,
17880230201820409,530008998,,nithaa_ns,Cantik kak ❤️,0,0,0,06/02/2023 14:42,,,,
17980717115041050,1527679014,,sukahijabku,😍,0,0,0,06/02/2023 14:43,,,,
18364146565014225,5873778499,,camelliania,"Cantik ka, boleh tahu bahan kerudung nya , kelihatan nya bahan nya nyaman skali. Terima kasih",0,0,0,06/02/2023 14:44,,,,
17922195269713756,1587217832,,nurhayati.widharma,RUMIIIIIIIIII,0,0,0,06/02/2023 14:45,,,,
17933248418682237,1608249871,,awit_atin_rahayu,Info penitinya dong bundi.😍,0,0,0,06/02/2023 14:49,,,,
18013870657620678,1285984357,,pipit.frhy,"Kakak,😍",0,0,0,06/02/2023 14:55,,,,
18008028745666292,2223735978,,dwitadini,"Masyaallah, bunda @dianpelangi  always cantik",0,0,0,06/02/2023 15:01,,,,
17964033920319818,56855227406,,nunhainnaijakarta,😍😍,0,0,0,06/02/2023 15:02,,,,
17889293066832095,1706584818,,bagpoppyshop,cantik banget mbak Di,0,0,0,06/02/2023 15:04,,,,
18107417554310779,2182635282,,nurul_habibie,Cantikk nya 👍🏻😍,0,0,0,06/02/2023 15:06,,,,
17945393996633530,2952363062,,yulianahakim610,MasyaAllah cantik banget....,0,0,0,06/02/2023 15:07,,,,
17974626077351152,2309027672,,nunimuslimahwedding,@unhywahid_makeup  tutorial hijab,0,0,0,06/02/2023 15:07,,,,
18020183026566486,1462041667,,riryfarida,MasyaAllah cantiknyaaaa😍,0,0,0,06/02/2023 15:10,,,,
17996816278767017,2255904422,,mellyelbik,Ayune bu,0,0,0,06/02/2023 15:16,,,,
18059835460407153,631697929,,peapriany,Mirip lucintaluna,0,0,0,06/02/2023 15:17,,,,
17869321493921982,530622046,,michan_91,Masya Allah cantiknyaaa bundi 🥰♥️✨ @dianpelangi,0,0,0,6/2/2023 15:19,,,,
17917016078741257,47662293758,,ratna_ningtiyastuti,Saya kira lucinta luna kak😂,0,0,0,6/2/2023 15:23,,,,
17888431412786715,26495715382,,fadlierna,Dress nya spill dong kak,0,0,0,06/02/2023 15:39,,,,
17957642639605837,1337999665,,aiia93,Eh sama baru mau cek komen😂,0,0,0,06/02/2023 15:45,,,,
17911220453687052,1274842536,,siti_haneeee,Cantik sekali 😍😍😍,0,0,0,06/02/2023 15:54,,,,
18093772042333571,507285472,,dianpusspa,"Bundi, cantik bgt",0,0,0,06/02/2023 15:55,,,,
18189873910268498,1711354172,,yulitajourney,Barbie😍😍,0,0,0,06/02/2023 15:58,,,,
17951686622492840,460922258,,tatiapratiwi,"Maap Kirain @lucintaluna_manjalita  tau""nya @dianpelangi , abis sama"" cantik😂😂",0,0,0,06/02/2023 15:59,,,,
17967228932280703,818618599,,nisaulmusyarofah,Ini tuh harus pake kerudung yg ukuran brp x brp ya? Soalnya ga semua kerudung segiempat bisa di model begini deh:(,0,0,0,06/02/2023 16:01,,,,
17868727013925332,5473910317,,irvasani,Mirip lucinta Luna ya mba..,4,0,0,06/02/2023 16:04,,,,
18083099812358150,6326808650,,hellowdinn_,Tapi aku galfok sama bagian lengan itu dalemnya pake manset ga sih..kek wrna kulit gtu,0,0,0,06/02/2023 16:06,,,,
18260516677196821,1744697316,,nuha_project,😂,0,0,0,06/02/2023 16:08,,,,
18176356825285134,1744697316,,nuha_project,Tapi lebih bagus kalau digerai saja kerudungnya nutub juyub mba. Lebih bersahaja dan syar'i. Nggak usah ditarik ke belakang 😔,26,0,8,06/02/2023 16:10,,,,
18084068491354955,378440902,,minorilin,Masya Allah cuantik pisan😍,0,0,0,06/02/2023 16:12,,,,
17983953146130811,7834411654,,bajusenam_windakd,Cantikkkk😍😍😍,0,0,0,06/02/2023 16:13,,,,
17995688758796437,282659276,,ita.bundalintang,"Masya Allah Wajahnya bisa simetris banget yaa, cantiknyaaa 😍😍😍",0,0,0,06/02/2023 16:39,,,,
17988395240019636,8756953159,,alwyhnely21,"MasyaAllah, cantikkk banget mbaa",0,0,0,06/02/2023 16:41,,,,
17917436486656723,1055770534,,nugeeeeee,Beautiful in white🤍,0,0,0,06/02/2023 16:43,,,,
17998587235893109,1505800007,,ashifangel,"Para neti dibaca, dipahami caption nya ""Instagram filter"" klo krg paham bhs Inggris seperti sya , bisa ditekan lihat  terjemahan nya😁🤭",0,0,0,06/02/2023 16:46,,,,
18013555966627198,2207437401,,aisddaish2,Cantik banget siiiii❤️,0,0,0,06/02/2023 16:49,,,,
18061036339397196,34713315839,,deanira61188,Kk Dian thx u for the tutorial hijab...simple nd chic looks😍,0,0,0,06/02/2023 16:58,,,,
17987422402917983,804330412,,astri_99,MasyaAllah cantik banget,0,0,0,06/02/2023 16:58,,,,
17966531006290056,6836059440,,mulfa6481,Cantiknya Masyaalloh,0,0,0,06/02/2023 17:06,,,,
18010801423636554,1758115321,,nana.naukis,"Make up to much,",0,0,0,06/02/2023 17:21,,,,
17910998702686033,2355744310,,nurulhikmahsubhan,Kirain @lucintaluna_manjalita,0,0,0,06/02/2023 17:24,,,,
18261863134194525,226326786,,asihmakeup__,Mashaallah kesayangan akuu 😻😻🫶🏻🫶🏻,0,0,0,06/02/2023 17:28,,,,
18190925302259309,755119703,,aishahtulatiqah,Cantiknya kak diann😍,0,0,0,06/02/2023 17:30,,,,
17975185676340275,1455350097,,miakurnia888,Cantik bgt,0,0,0,06/02/2023 17:35,,,,
17965598738316497,674896107,,izzah14,,0,0,0,06/02/2023 17:38,,,,
18024047938553072,529639648,,ronashenna,Omg mashaallah,0,0,0,06/02/2023 17:57,,,,
17983840715154003,45800089808,,tiiiaannn_07,Sehat selalu kk cantik dan di tunggu karya inspiratif berikutnya... 😍😍❤️❤️❤️,0,0,0,06/02/2023 18:01,,,,
17974407359467261,272022413,,dearamdhania,Ya allah teteh pangling 🥰,0,0,0,06/02/2023 18:03,,,,
17990645207077408,44456339831,,edelweis_prima,Masyaa Allah Masyaa Allah❤️❤️❤️❤️,0,0,0,06/02/2023 18:08,,,,
17996434534778369,282485760,,didaakmaliasutrisno,Kayak berbie😍,0,0,0,06/02/2023 18:23,,,,
17875325216844718,7335085006,,fitri_v_h,😮,0,0,0,06/02/2023 18:26,,,,
17883014060801605,1713978417,,fitriastuti613,Sumpah baru tau gitu caranya pake jilbab,0,0,0,06/02/2023 18:50,,,,
17913326438672937,5517343340,,adeparwati20,"Sering ² bikin tutorial hijab ya ka @dianpelangi , soal nya aku suka bingung kalo pake hijab pas pake dress brokat",0,0,0,06/02/2023 19:13,,,,
17879215772870973,4770546023,,zein_lien,hmmmmm like berbie❤️❤️❤️❤️❤️,0,0,0,06/02/2023 19:14,,,,
17885980286846388,692775417,,ratnabywati,Thanks sharing mba DP...😍its mean alot 4 me...🙏,0,0,0,06/02/2023 19:15,,,,
18062158306392995,7061062050,,rahayu.amie,Cantik,0,0,0,06/02/2023 19:34,,,,
18262816009196505,2239085661,,sunitasahieb,yg ketutup dada dong kk... tutorialny,0,0,0,06/02/2023 19:37,,,,
18249690739095695,1478113120,,echimustia,Cantik kali matanya😍,0,0,0,06/02/2023 19:37,,,,
17842438860006530,45898633191,,rd_collection26,Kaya boneka cantik banget😍,2,0,0,06/02/2023 19:44,,,,
18001589437835903,6112889118,,zakiatus1606,Bundi cantikk😍,0,0,0,06/02/2023 19:50,,,,
18013710154621633,4100014870,,tinaardani0410,alis nya bagus bangettt😍🔥,0,0,0,06/02/2023 19:51,,,,
18050237092394076,3145537169,,ernawootekh,Masya Allah tabarakallah ❤️ cantiik bangeeettt 👍😍,0,0,0,06/02/2023 19:55,,,,
18024407620553023,44264054700,,tuti.safriani,Masya Allah Cantiknya 😍❤️,0,0,0,06/02/2023 20:18,,,,
17888338163838220,3401174776,,iisth,"Masya allah, dasarnya udah cantik mbak Dian jd pas aja kl pakai apapun 👍🏻🥰",0,0,0,06/02/2023 20:52,,,,
17981512163184322,1350110204,,gugid__panggian,Mba Dian....cuwantik banget,0,0,0,06/02/2023 21:01,,,,
17957700734410351,27969523948,,bungalhia31,"Bundi, munduran dikit please, cantik nya kelewatan, masya Allah 😍😍😍 @dianpelangi",0,0,0,06/02/2023 21:04,,,,
17952762656488101,555084525,,dianara_label22,"Udah 2023, alangkah baiknya berhijab sesuai syariat, stop hijab pamer dada kaka cantik",11,0,1,06/02/2023 21:10,,,,
17939032958556173,2954358284,,afriani_maulidia,Bajunyaa beli dmana kak,0,0,0,06/02/2023 21:15,,,,
17958700931401667,1808143917,,susian594,Cantik kaya boneka,0,0,0,06/02/2023 21:24,,,,
17922572195718224,3986479790,,adelia_helmy,Ditunggu tutorial hijab menutup dada ya 😍,0,0,0,06/02/2023 21:38,,,,
17968902611421468,988956686,,ghina1497,Jujur kalo tadi gua gue klik gue kira ini lucinta lunaa maaf hmmm😢,0,0,0,06/02/2023 21:49,,,,
17973327458515245,1693838118,,anggiapras,Notting Hill 😂😂 @dianpelangi 😍,0,0,0,06/02/2023 21:53,,,,
17945069273639069,3568194136,,alyah103,MasyaAllah ❤️,0,0,0,06/02/2023 22:08,,,,
17900086694735217,689680357,,mommy_zidane11,❤️❤️❤️,0,0,0,06/02/2023 22:29,,,,
17995587517812773,31584666755,,swsnnna,Terimakasih tutorialnya😍,0,0,0,06/02/2023 22:31,,,,
17965820945312114,2223681512,,vieztyv3,Kecekek 😂,0,0,0,06/02/2023 22:32,,,,
17979927482238016,553588219,,ali.abadi22,😍😍😍 baru tau aku gini toh tutorial hijab kak Dian masyallah👏👏❤️❤️❤️❤️❤️,0,0,0,06/02/2023 22:54,,,,
18087068938346215,397852193,,sariaiy25,Masya Allah cantik❤️❤️,0,0,0,06/02/2023 23:05,,,,
18003451987677954,450211037,,hi_miels,Bundiii cakep beneeer 😍😍,0,0,0,06/02/2023 23:15,,,,
17993725900832940,229212647,,ajengrahmadiati,MasyaAllah bundiiiiii cantik banget😭😭😭😭🫶🏻🫶🏻🫶🏻,0,0,0,06/02/2023 23:21,,,,
18004345039747625,50488630327,,desyyusnita73,Tangannya pake dalaman gak ya... Kok masih keliatan transparan..,0,0,0,06/02/2023 23:48,,,,
17989562093072134,501944625,,teakaindraswari,bundi aslinya Masha Allah udh cuantikk puol alngkah Lbh baik mnrt sy jika make up TDK udh trllu bold sih bund kaget kirain patung berasa rada aneh aja..hehhe ..mhn maaf hanya sekedar beri saran😻,8,0,1,06/03/2023 0:56,,,,
18019439341573392,1506993771,,endah_syahmi,@aneninne  nah gini,0,0,0,06/03/2023 5:22,,,,
17911164863683960,1523000226,,myshandydhiela,Mirip lucinta,0,0,0,06/03/2023 5:25,,,,
17952479120615087,1556971843,,verawatirizqika,Cantik kaakkk 😍,0,0,0,06/03/2023 5:55,,,,
18269328277181053,905367578,,irka__ksm,Masyaallah,0,0,0,06/03/2023 6:37,,,,
17971225952374279,49894705418,,souv_enirmagelang,Kayak boneka barbie❤️❤️❤️,0,0,0,06/03/2023 6:40,,,,
18110103580309329,1681660251,,yulidaa_wedding,Masyaalloh cantiknya bundi sprti Bidadari❤️❤️,0,0,0,06/03/2023 6:48,,,,
18287292943112921,2224115504,,alyavea,😍,0,0,0,06/03/2023 7:15,,,,
18201997321300743,2972072507,,fauziah.aminuddin,😍😍,0,0,0,06/03/2023 7:45,,,,
17999088022848121,42817846886,,tokoibundaa,MashaAllah cantiknya mbak Dian😍,0,0,0,06/03/2023 7:55,,,,
18212692267246872,1337445697,,ririmunawangsari,😍,0,0,0,06/03/2023 8:00,,,,
17937069269565471,1001015574,,dmeutiazz,😍😍,0,0,0,06/03/2023 8:05,,,,
17979345041329829,46163540506,,syabwatun1,Pada gak kenal mbk dian emang mereka selama ini pada kemana ya... 😂😂,0,0,0,06/03/2023 9:15,,,,
18231336706205312,469195761,,tyanlatifa,lah ak kira lucinta luna,0,0,0,06/03/2023 9:24,,,,
17918243183734034,59670815841,,nurnurnabilanurnur,🥰🥰🥰,0,0,0,06/03/2023 9:41,,,,
17851729565978756,486903827,,chusnul_hayati,Pakai hijab warna putih kelihatan pangling😍😍,0,0,0,06/03/2023 9:49,,,,
17915514890744034,672534603,,andiyunitar,MasyaAllah😍😍😍,0,0,0,06/03/2023 10:24,,,,
17995305913805259,1724213575,,siti_nurzaemah,Cantikkkk,0,0,0,06/03/2023 10:34,,,,
18265511908150852,1926581240,,ariewidya0904,Julurkan jilbabmu hingga menutup dada ukhti @dianpelangi😇,0,0,0,06/03/2023 10:54,,,,
18050662420431042,5722760189,,niza_aniza87,Wah udah lama gak kelihatan mba gimana kabarnya?😍😍,0,0,0,06/03/2023 10:57,,,,
18019434640577723,4047195401,,nuansa_shilvi07,Pangling aku mah @dianpelangi,0,0,0,06/03/2023 11:09,,,,
17975747768121298,1743062204,,ekaipnuwati,"Langsung praktek, terima kasih🙏😍",0,0,0,06/03/2023 11:10,,,,
17983616782998998,1519670813,,vriida_vania,sekilas kirain ini lu din @dinanrm2 😍🤭😁,1,0,1,06/03/2023 11:25,,,,
18364684534060418,1081802010,,sari_atika,😍😍kaya barbie yaaaa... Cantik bgd..,0,0,0,06/03/2023 11:34,,,,
18011027314722719,1318033983,,ismah_istiqomah,"Suka banget deh kalo kak dian bikin tutorial jilbab, dari dulu ngikutin tutorial dia 😘",0,0,0,06/03/2023 11:45,,,,
17940378653537236,1236265572,,fitrimariyana,MasyaAllah cantik bgt mba 😍,0,0,0,06/03/2023 11:48,,,,
18025037044543635,3944398156,,kakakketjeh00,"Kak @titindona19, yg d post kmren miripkan ma yg ini 😆 makanya tak kirain mbak dian pelangi",0,0,1,06/03/2023 12:28,,,,
17980258052191070,1342214539,,zee_noey23,"Aku kira lucinta luna, pas liat namanya bukan.. Masyaallah cantik bngttyy😍",0,0,0,06/03/2023 12:46,,,,
18016634068529084,1659477419,,idaanov,"Maaf mba, tak kira lucinta luna 🤭😅",0,0,0,06/03/2023 12:56,,,,
17954739716472449,2969760488,,lia_bungaswan,Nihh mirip mb diah pelangi @diahariyani88,0,0,1,06/03/2023 13:09,,,,
17960840198356212,1746718867,,hilallia2710,kya tapasha uttaran versi hijab,0,0,0,06/03/2023 13:40,,,,
17970202682226696,359375128,,muya_ahmad,Dikira lucinta luna bun😮😮 tp cantik kok masya Allah,1,0,0,06/03/2023 14:13,,,,
17981621666483730,3736114077,,gharnis_tilawah01,Suka warna lipstik nya bundiiii 😍😍,0,0,0,06/03/2023 14:47,,,,
17986408955120938,2097920145,,lucky_resha,MaasyaAllah cantik nya😍😍,0,0,0,06/03/2023 15:16,,,,
17980845086190047,755916971,,tiarasaput,"kaak, blakangnya ga keliatan. mau liat blakangnya biar rapih kaya mana",0,0,0,06/03/2023 16:54,,,,
18089031352341281,6714274225,,xa_qvers,MasyaAllah cantiknya kak @dianpelangi ❤️❤️❤️,0,0,0,06/03/2023 17:24,,,,
18003613678754937,9194862185,,wiwinhasyanti_,Masya Allah ...Luar biasa cantiknya mbak,0,0,0,06/03/2023 17:55,,,,
17988563546037360,2001239989,,naning_abidin,Gamis putihnya mirip yg kemarin jahit yaa @erawidyasaras,0,0,2,06/03/2023 19:07,,,,
17973093239357568,677582246,,nddeani0708,Bedanya dimana ya sama yg dulu? Ko agak beda,0,0,0,06/03/2023 19:26,,,,
17888867180834521,2047009591,,mira.wulandary_8989,Ka @dianpelangi Ijin save tutor hijabnya🙏mksih,0,0,0,06/03/2023 19:42,,,,
18008587288728565,418083210,,claudia_alichsan,Penasaran sama jilbabnya @dianpelangi 😍,0,0,0,06/03/2023 19:52,,,,
18084188299358292,1458967335,,nurul624,So gorgeous 🔥❤️,0,0,0,06/03/2023 19:55,,,,
17968148300401947,1324075856,,zaqzaqiz,"Mbak Dian inget jaman hijabers ga siiiih, suka bikin tutorial 😆",0,0,0,06/03/2023 20:12,,,,
17981010272261375,55650064430,,officialjastipmedan,😍😍😍😍,0,0,0,06/03/2023 21:00,,,,
18075611002370075,1374533848,,jihanjehan,@tala_lala16 kuylah kita coba pake jilbab begini... Biar rapih,0,0,0,06/03/2023 21:50,,,,
17903244938789690,5722162174,,widodosari3929,Aku kira tadi ratu lucinta..😂😂,0,0,0,06/03/2023 22:01,,,,
17979454352073683,58242995080,,dahya.fahrus,𝙼𝚊𝚜𝚢𝚊𝙰𝚕𝚕𝚊𝚑 𝚌𝚝𝚔 𝚗𝚢𝚊❤❤❤,0,0,0,06/03/2023 22:16,,,,
18349711150070612,2118550687,,puputpinov,😍,0,0,0,06/03/2023 22:23,,,,
18223651831173051,4021125187,,adindanri_,masyaallah😍,0,0,0,06/03/2023 22:41,,,,
17970868028457927,1775766145,,lelihermawan_1737,Lucinta luna bukan siii😃,0,0,0,06/04/2023 8:58,,,,
18015332782613935,2011476558,,om_fared,❤️😍,0,0,0,06/04/2023 10:45,,,,
17878546127890605,43868091719,,poca.lissa,Be happy how Allah created you,0,0,0,06/04/2023 11:45,,,,
18040513648463969,53551377342,,asty_cuankie,Kayak mirip aku ya mbak @inggit.yusrina kalo dandan persis ini😅😁,0,0,1,06/04/2023 11:57,,,,
17979357629490860,2066593179,,naha.navisa,"Masya Allah, my angel❤️❤️ sehat selalu dan sukses selalu buat @dianpelangi",0,0,0,06/04/2023 14:45,,,,
18049053922433712,954714211,,nandadevik,"masya allah cantik sekali bundi 😍,, kalo aku yang make hijab warna putih jatuhnya muka ku auto gelap san kusem 😂",0,0,0,06/04/2023 15:37,,,,
17999962900853752,1447994737,,rizkymardhia80,Bagian ekor kerudung belakangnya kok bs bagus gitu bentuknya ikel curly gitu diapain ya?,0,0,0,06/04/2023 16:41,,,,
18086762068319005,3524284534,,liestarlina,Cantik banget🥰,0,0,0,06/04/2023 18:52,,,,
18006278932704508,1509289203,,__aysha19,Lebih cantik jika kerudungnya di julur bundi,0,0,0,06/04/2023 20:54,,,,
18067718449379376,58657093464,,propertiratu,Cantik bgt 😍,0,0,0,06/04/2023 22:30,,,,
17970912974213555,1579179558,,jaseramin,Masha ALLAH Masha ALLAH,0,0,0,06/05/2023 3:17,,,,
17898055244744765,1307318533,,neneng_safrina,Berjilbab hanya utk gaya saja tdk sesuai syar'inya,0,0,0,06/05/2023 4:36,,,,
17985960962297298,3242108736,,diaaannur,MasyaAllah bundii ❤️🙌,0,0,0,06/05/2023 7:04,,,,
17976539570114257,10412197475,,alisina_selena,@erika_sellena,1,0,0,06/05/2023 8:21,,,,
18076080235369167,531291969,,intan_mdtlh,😍😍 masyaallah,0,0,0,06/05/2023 8:36,,,,
17855941367970162,1393090697,,ninda_oktaviani,Samaa 🤣,0,0,0,06/05/2023 12:04,,,,
17957133716435236,1506024079,,azizi.zii,Kakk jilbab nya beli dimanaa?,0,0,0,06/05/2023 16:29,,,,
18271776703124729,1710616494,,ybrlyn___,"yaelah namanya juga buat tutorial, yg komen pd gak baca apa yaa hhhhhh",0,0,0,06/05/2023 19:02,,,,
17998113736758015,5701936431,,sarabnsarab,Get this cute hijab,0,0,0,06/05/2023 20:00,,,,
17986149581112738,5701936431,,sarabnsarab,https://www.facebook.com/100066893595166/posts/pfbid02Gbe7FPQAQhyCMpRi8XmP3MykiRJfAAAfoqUYuNtJpBL7X5CSTTuw6rkkvkJg7uNUl/,0,0,0,06/05/2023 20:01,,,,
17969276831247236,1992375269,,nusmawinda_,Cantiknya 😍😍😍 Masha Allah ...,0,0,0,06/06/2023 20:53,,,,
17972622482340679,2197520162,,shielbee,😂,0,0,0,06/07/2023 0:46,,,,
17968376555437468,25380731181,,nenenghasanah3,Sammmmma😂😂,0,0,0,06/07/2023 8:15,,,,
18087168214349779,2308848095,,s.ynii,Jd inget jmn dl prtma pke hijab sering liat tutorial 2014 😍,0,0,0,06/07/2023 9:42,,,,
18037172056483846,194214321,,ninasetyadi,❤️❤️❤️MasyaAllah,0,0,0,06/08/2023 20:18,,,,
17864956796945301,27193294119,,hidayati.amin.52,🤍🌺🤍🌺🤍🌺🤍,0,0,0,06/10/2023 14:35,,,,
17891794610833084,6760323210,,anggichairad.id,😢,0,0,0,06/14/2023 7:04 PM,,,,
17991222260067414,29889511432,,mom_fachrifania,Masyaallah tambah cantik 😍😍🥰,0,0,0,06/18/2023 5:03 PM,,,,
17979972329260071,3993738819,,free_mgw,@lucintaluna_manjalita kakak lu yaaa dia,0,0,0,06/18/2023 9:32 PM,,,,
18056963374419559,40006612573,,liana_dhan,Mirip @sairamirror,0,0,0,06/18/2023 11:21 PM,,,,
17958063353444059,60290988460,,agu_ng2879,👏,0,0,0,06/19/2023 8:03 AM,,,,
17995183216942371,10241297,,poetrychil,Ka @indirahapsari mirip bgt sm Bundi 😍😍,0,0,0,06/19/2023 11:50 AM,,,,
18079629229367566,1353780556,,anhyindra,Mba mau jd reseller gmn caranya,0,0,0,06/21/2023 10:29 AM,,,,
17995057306841172,9409505897,,salawatidjoge,"Masya Allah  ngga kenal mba dian , sekarang  tambah cantik dan langsing . 😘😘😘",0,0,0,06/22/2023 11:58 AM,,,,
17954581013620256,5142153526,,faridaa.am,Cantiww😍😍😍.mbakku ini,0,0,0,06/25/2023 6:29 PM,,,,
18223329535228674,47361678707,,gaunpernikahanku,❤️,0,0,0,06/30/2023 8:13 AM,,,,
18369417067028170,4776145319,,alya_oshop,sepemikiran 😂,0,0,0,07/02/2023 21:57,,,,
18186035143279043,708894194,,nc_beauty99,😍😍😍😍,0,0,0,07/03/2023 19:39,,,,
17895603587827826,39544867981,,rizmell_febrianti,Koyok liat samean🤗🥰 @ivanaamellia,0,0,2,07/03/2023 23:40,,,,
17992247263916006,55168683868,,hasna_bakehouse09,❤️,0,0,0,07/04/2023 19:40,,,,
18371581930030165,4762608153,,nofi_neno86,Kirain lucintaluna😂,0,0,0,07/05/2023 5:58,,,,
"1,80092E+16",51213938283,,eva_trihardini,❤️,0,0,0,07/11/2023 9:07,,,,
18226288312215192,51213938283,,eva_trihardini,Mba dian baru muncul lg,0,0,0,07/11/2023 9:07,,,,
17974413350400239,2052680299,,fuchakariena,Kirain td dr jau si ratu salome lucinta lunaaaa😢 ternyata kak dian🌈,0,0,0,07/19/2023 8:44 AM,,,,
17976465077433491,2066140010,,mariadjohantini,👏,0,0,0,08/08/2023 2:40,,,,
17900856806830998,60941995586,,pokysuisram,Say met kenal sesuai nama kamu dilihat indah  bersyukur kpd Allah diciptakan  cakep sholeha bidadari syurga❤️,0,0,0,08/13/2023 5:50 PM,,,,
18007669312918614,17403308276,,dekluh_genta,Cantik,0,0,0,08/26/2023 2:40 PM,,,,
18002216977987893,18738021572,,be_shaliha0600,Terwakilkan....lucinta,0,0,0,08/27/2023 10:10 PM,,,,
18026608465613973,440004901,,mg_arto_las_alumunium_renovasi,👍👍👍,0,0,0,08/30/2023 7:59 AM,,,,
17986520870168711,1618807946,,real_ashrey,The name of the song any one🤗 please.,0,0,0,09/19/2023 8:45 AM,,,,
17974213885921291,7235755816,,adiprint2003,"No 3 & 5 nuansa pink pas lg bulannya Frebruari, no 5 perpaduan yg pas abu2 pink wr kesukaan 😍",0,0,0,02/12/2023 17:29,,,,
17964427703097810,1377357705,,retnodwiarti,5. Aecha scarf manisee ❤️,0,0,0,02/12/2023 17:30,,,,
18065293921334360,1431712494,,nur.rahmawati,Bismillah suka slide no 3 dan 4 warna nya begitu fresh cerah dan seger banget apalagi perpaduan warna dan motif nya begitu cantik masyallah mau banget punya salah satu scarf nya semoga rejeki aamiin 😍😍😍😍😍 #SaranghaeSeries,1,0,0,02/12/2023 17:31,,,,
17862627125842615,486005563,,bundotata,Bora scarf.. karna ada dua warna dan motif yg cantik bgt.. InsyaaAllah mau checkout di web nya 😍,0,0,0,02/12/2023 17:33,,,,
17926431425549473,40266435021,,nidau_lhusna,"MASYA ALLAH cantik 2 semua ❤️❤️kalau di paksa milih ,suka banget sama no 5.AECHA SCARF,suka banget sama paduan warna nya , perpaduan antara abu dan pink bikin tampilan semakin ELEGAN ❤️❤️ barakallah Kaka semoga usaha nya makin maju makin berkah",0,0,0,02/12/2023 17:33,,,,
17963891933198888,28001323096,,aisyahazzahra_889,Masyaallah ❤️,0,0,0,02/12/2023 17:36,,,,
17867485214850876,1943308064,,amalia_hy85,Bismillah saya suka sama yang no.2 dan no.5 karena paduan warna nya yang cantik sekali cocok di semua tone kulit😍😍,0,0,0,02/12/2023 17:38,,,,
